rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_ticket_score,min_ticket_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month_min_roi,month_mean_roi,month_count,plus_months,enough_hits
odds_200_2000_race>=0.5_score>=0.4_expected>=20000_top1_by_expected_return,18,18,1.0,1800,0,-1800,0.0,0.0,0,0.0,0.0,0.6644853052047006,0.5752597105839505,0.43628525657049266,0.4004809838291913,1063.0444444444445,1064.65,46468.068455035835,0,0.0,0.0,0.0,4,0,False
odds_200_2000_race>=0.5_score>=0.4_expected>=20000_top2_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6635997159217653,0.5752597105839505,0.4311289981807921,0.4004809838291913,1073.7272727272725,1080.65,46337.720772973924,0,0.0,0.0,0.0,4,0,False
odds_200_2000_race>=0.5_score>=0.4_expected>=20000_top3_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6635997159217653,0.5752597105839505,0.4311289981807921,0.4004809838291913,1073.7272727272725,1080.65,46337.720772973924,0,0.0,0.0,0.0,4,0,False
odds_200_2000_race>=0.5_score>=0.4_expected>=20000_top5_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6635997159217653,0.5752597105839505,0.4311289981807921,0.4004809838291913,1073.7272727272725,1080.65,46337.720772973924,0,0.0,0.0,0.0,4,0,False
odds_200_2000_race>=0.5_score>=0.4_expected>=20000_top10_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6635997159217653,0.5752597105839505,0.4311289981807921,0.4004809838291913,1073.7272727272725,1080.65,46337.720772973924,0,0.0,0.0,0.0,4,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top1_by_ticket_score,18,18,1.0,1800,0,-1800,0.0,0.0,0,0.0,0.0,0.6009570008005239,0.5094748238182915,0.5232239118985808,0.5001818281544758,271.57222222222225,218.64999999999998,14156.31726788116,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top2_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top3_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top5_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top10_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top1_by_expected_return,18,18,1.0,1800,0,-1800,0.0,0.0,0,0.0,0.0,0.6009570008005239,0.5094748238182915,0.5231540934469027,0.5001818281544758,272.2388888888889,218.64999999999998,14190.0916635151,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top2_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top3_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top5_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=3000_top10_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top1_by_ticket_score,18,18,1.0,1800,0,-1800,0.0,0.0,0,0.0,0.0,0.6009570008005239,0.5094748238182915,0.5232239118985808,0.5001818281544758,271.57222222222225,218.64999999999998,14156.31726788116,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top2_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top3_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top5_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top10_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top1_by_expected_return,18,18,1.0,1800,0,-1800,0.0,0.0,0,0.0,0.0,0.6009570008005239,0.5094748238182915,0.5231540934469027,0.5001818281544758,272.2388888888889,218.64999999999998,14190.0916635151,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top2_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top3_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top5_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=5000_top10_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top1_by_ticket_score,18,18,1.0,1800,0,-1800,0.0,0.0,0,0.0,0.0,0.6009570008005239,0.5094748238182915,0.5232239118985808,0.5001818281544758,271.57222222222225,218.64999999999998,14156.31726788116,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top2_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top3_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top5_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top10_by_ticket_score,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top1_by_expected_return,18,18,1.0,1800,0,-1800,0.0,0.0,0,0.0,0.0,0.6009570008005239,0.5094748238182915,0.5231540934469027,0.5001818281544758,272.2388888888889,218.64999999999998,14190.0916635151,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top2_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top3_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top5_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=10000_top10_by_expected_return,18,22,1.2222222222222223,2200,0,-2200,0.0,0.0,0,0.0,0.0,0.6083239238485552,0.5094748238182915,0.5247921089648677,0.5001818281544758,263.1272727272728,217.8,13770.273623479978,0,0.0,0.0,0.0,5,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top1_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top2_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top3_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top5_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top10_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top1_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top2_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top3_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top5_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.5_score>=0.5_expected>=20000_top10_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6801935758790513,0.6801935758790513,0.5054495125582041,0.5054495125582041,1097.5,1097.5,55473.084003262906,0,0.0,0.0,0.0,1,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=3000_top1_by_expected_return,575,575,1.0,57500,0,-57500,0.0,0.0,0,0.0,0.0,0.636014344715647,0.5502825174254746,0.27190300916281734,0.2001660388875136,1039.4509565217393,1138.3,27656.497911520448,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=3000_top2_by_expected_return,575,1150,2.0,115000,0,-115000,0.0,0.0,0,0.0,0.0,0.636014344715647,0.5502825174254746,0.2675617807997572,0.2000272571016593,965.606347826087,1097.8,25209.469450895904,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=3000_top3_by_expected_return,575,1725,3.0,172500,0,-172500,0.0,0.0,0,0.0,0.0,0.636014344715647,0.5502825174254746,0.2647838600316506,0.2000272571016593,915.1100869565217,1082.8,23473.892591827196,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=5000_top1_by_expected_return,575,575,1.0,57500,0,-57500,0.0,0.0,0,0.0,0.0,0.636014344715647,0.5502825174254746,0.27190300916281734,0.2001660388875136,1039.4509565217393,1138.3,27656.497911520448,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=5000_top2_by_expected_return,575,1150,2.0,115000,0,-115000,0.0,0.0,0,0.0,0.0,0.636014344715647,0.5502825174254746,0.2675617807997572,0.2000272571016593,965.606347826087,1097.8,25209.469450895904,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=5000_top3_by_expected_return,575,1725,3.0,172500,0,-172500,0.0,0.0,0,0.0,0.0,0.636014344715647,0.5502825174254746,0.2647838600316506,0.2000272571016593,915.1100869565217,1082.8,23473.892591827196,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top1_by_ticket_score,519,519,1.0,51900,0,-51900,0.0,0.0,0,0.0,0.0,0.6368717815744397,0.5505708246039109,0.32499772520918074,0.2001660388875136,661.8974951830444,433.5,20269.99750642149,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top2_by_ticket_score,519,973,1.8747591522157996,97300,0,-97300,0.0,0.0,0,0.0,0.0,0.6377759384895749,0.5505708246039109,0.3099330258571969,0.2000272571016593,702.9093525179857,490.5,20595.737852130565,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top3_by_ticket_score,519,1387,2.672447013487476,138700,0,-138700,0.0,0.0,0,0.0,0.0,0.6386505569393012,0.5505708246039109,0.29898609202737814,0.2000272571016593,728.1906993511175,535.8,20654.70020910484,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top5_by_ticket_score,519,2098,4.042389210019268,209800,0,-209800,0.0,0.0,0,0.0,0.0,0.639685209783217,0.5505708246039109,0.2847518576332566,0.2000272571016593,762.5124404194471,665.4000000000001,20667.954605866966,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top1_by_expected_return,519,519,1.0,51900,0,-51900,0.0,0.0,0,0.0,0.0,0.6368717815744397,0.5505708246039109,0.269171189885009,0.2001660388875136,1118.0312138728323,1152.7,29690.102063801536,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top2_by_expected_return,519,973,1.8747591522157996,97300,0,-97300,0.0,0.0,0,0.0,0.0,0.6377759384895749,0.5505708246039109,0.2636396456285989,0.2000272571016593,1083.883247687564,1133.7,28212.450303871374,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top3_by_expected_return,519,1387,2.672447013487476,138700,0,-138700,0.0,0.0,0,0.0,0.0,0.6386505569393012,0.5505708246039109,0.2592378429650253,0.2000272571016593,1062.2669069935112,1126.8,27107.42575642575,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top5_by_expected_return,519,2098,4.042389210019268,209800,0,-209800,0.0,0.0,0,0.0,0.0,0.639685209783217,0.5505708246039109,0.25605279437851275,0.2000272571016593,1026.215967588179,1115.05,25671.09630211979,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=20000_top1_by_ticket_score,441,441,1.0,44100,0,-44100,0.0,0.0,0,0.0,0.0,0.6390874186776399,0.5506361331376516,0.2790863751132294,0.2001660388875136,1141.1544217687074,1126.0,31763.785347079152,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=20000_top2_by_ticket_score,441,808,1.8321995464852607,80800,0,-80800,0.0,0.0,0,0.0,0.0,0.64022340475408,0.5506361331376516,0.26905654991404054,0.2000272571016593,1141.2184405940593,1122.0,30645.596699305275,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=20000_top3_by_ticket_score,441,1117,2.5328798185941044,111700,0,-111700,0.0,0.0,0,0.0,0.0,0.6408130040031074,0.5506361331376516,0.2622905127779826,0.2000272571016593,1144.9763652641004,1126.2,29976.544598541383,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=20000_top5_by_ticket_score,441,1612,3.6553287981859413,161200,0,-161200,0.0,0.0,0,0.0,0.0,0.6415602120538245,0.5506361331376516,0.2538551551339979,0.2000272571016593,1150.808064516129,1127.75,29155.614926159556,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=20000_top1_by_expected_return,441,441,1.0,44100,0,-44100,0.0,0.0,0,0.0,0.0,0.6390874186776399,0.5506361331376516,0.26917118573581417,0.2001660388875136,1232.756462585034,1171.8,32814.76017259724,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=20000_top2_by_expected_return,441,808,1.8321995464852607,80800,0,-80800,0.0,0.0,0,0.0,0.0,0.64022340475408,0.5506361331376516,0.2625934358017584,0.2000272571016593,1210.4360148514852,1160.3,31517.481723499535,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=20000_top3_by_expected_return,441,1117,2.5328798185941044,111700,0,-111700,0.0,0.0,0,0.0,0.0,0.6408130040031074,0.5506361331376516,0.25671425751336435,0.2000272571016593,1207.7899731423456,1158.1,30771.990430005157,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.2_expected>=20000_top5_by_expected_return,441,1612,3.6553287981859413,161200,0,-161200,0.0,0.0,0,0.0,0.0,0.6415602120538245,0.5506361331376516,0.2502033382624383,0.2000272571016593,1199.4852977667492,1153.55,29823.669350279375,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top1_by_ticket_score,301,301,1.0,30100,0,-30100,0.0,0.0,0,0.0,0.0,0.6408873736358723,0.5506361331376516,0.37623259829921524,0.3005437834771293,558.1308970099668,343.0,20337.313961852393,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top2_by_ticket_score,301,487,1.6179401993355482,48700,0,-48700,0.0,0.0,0,0.0,0.0,0.642100805364814,0.5506361331376516,0.3665271400611906,0.3003712430275842,564.8731006160165,346.0,20142.634043290007,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top3_by_ticket_score,301,600,1.9933554817275747,60000,0,-60000,0.0,0.0,0,0.0,0.0,0.6432056796769103,0.5506361331376516,0.3608941404203473,0.3000130225963882,567.7571666666666,350.2,19997.756361279156,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top5_by_ticket_score,301,701,2.3289036544850497,70100,0,-70100,0.0,0.0,0,0.0,0.0,0.643706043437209,0.5506361331376516,0.3565735312649453,0.3000130225963882,565.0198288159772,351.8,19709.881802278414,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top10_by_ticket_score,301,762,2.53156146179402,76200,0,-76200,0.0,0.0,0,0.0,0.0,0.6440421708080153,0.5506361331376516,0.3539898201118342,0.3000130225963882,574.6104986876641,354.35,19904.44547004737,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top1_by_expected_return,301,301,1.0,30100,0,-30100,0.0,0.0,0,0.0,0.0,0.6408873736358723,0.5506361331376516,0.35405041819007865,0.3003712430275842,691.8840531561463,412.3,24202.33548530257,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top2_by_expected_return,301,487,1.6179401993355482,48700,0,-48700,0.0,0.0,0,0.0,0.0,0.642100805364814,0.5506361331376516,0.3526079613318019,0.3000130225963882,646.3151950718686,388.8,22436.98042935868,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top3_by_expected_return,301,600,1.9933554817275747,60000,0,-60000,0.0,0.0,0,0.0,0.0,0.6432056796769103,0.5506361331376516,0.35153744397502523,0.3000130225963882,613.8213333333333,369.35,21240.19965607968,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top5_by_expected_return,301,701,2.3289036544850497,70100,0,-70100,0.0,0.0,0,0.0,0.0,0.643706043437209,0.5506361331376516,0.3523397932235339,0.3000130225963882,591.3683309557774,360.9,20448.585634225557,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=10000_top10_by_expected_return,301,762,2.53156146179402,76200,0,-76200,0.0,0.0,0,0.0,0.0,0.6440421708080153,0.5506361331376516,0.3535284284567259,0.3000130225963882,575.3738845144358,354.5,19916.588442870456,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=20000_top1_by_ticket_score,132,132,1.0,13200,0,-13200,0.0,0.0,0,0.0,0.0,0.6496676771800464,0.5528028350434945,0.35336804411452355,0.3005437834771293,1128.9863636363636,1124.2,39821.730578639894,0,0.0,0.0,0.0,6,0,False
odds_200_2000_race>=0.55_score>=0.3_expected>=20000_top2_by_ticket_score,132,188,1.4242424242424243,18800,0,-18800,0.0,0.0,0,0.0,0.0,0.6501964033326377,0.5528028350434945,0.3480464187420809,0.3000130225963882,1132.906914893617,1122.5500000000002,39361.806777042126,0,0.0,0.0,0.0,6,0,False
