rule,race_id,combination,race_date,odds,estimated_payout,is_hit,hit_payout,hit_popularity,return_yen,direct_ticket_score,direct_expected_return,direct_ticket_rank,direct_expected_rank,month,day,race_score,expected_return,source_rules,strategy
high_odds_v1_top5,8420260523010009,1-8-2,2026-05-23,203.3,20330,0,2660.0,3.0,0.0,0.4070860249309527,8276.05888684627,37,300,2026-05,2026-05-23,0.6337422794281296,8276.05888684627,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010009,1-8-3,2026-05-23,220.2,22020,0,2660.0,3.0,0.0,0.4409124417446835,9708.89196721793,34,251,2026-05,2026-05-23,0.6337422794281296,9708.89196721793,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010009,1-8-6,2026-05-23,196.7,19670,0,2660.0,3.0,0.0,0.436450379998219,8584.978974564969,35,288,2026-05,2026-05-23,0.6337422794281296,8584.978974564967,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010009,2-6-4,2026-05-23,129.6,12960,0,2660.0,3.0,0.0,0.4935982802156272,6397.0337115945285,30,371,2026-05,2026-05-23,0.6337422794281296,6397.033711594528,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010009,5-9-3,2026-05-23,152.9,15290,0,2660.0,3.0,0.0,0.4696564338867301,7181.046874128104,31,336,2026-05,2026-05-23,0.6337422794281296,7181.046874128104,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010010,3-5-2,2026-05-23,100.7,10070,0,4620.0,12.0,0.0,0.4140565225798778,4169.54918237937,30,332,2026-05,2026-05-23,0.6533321558235151,4169.549182379369,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010010,7-1-9,2026-05-23,100.1,10010,0,4620.0,12.0,0.0,0.4374056719076882,4378.430775795959,29,310,2026-05,2026-05-23,0.6533321558235151,4378.430775795959,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010010,7-3-4,2026-05-23,119.9,11990,0,4620.0,12.0,0.0,0.402154119854958,4821.827897060946,32,280,2026-05,2026-05-23,0.6533321558235151,4821.827897060947,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010010,7-5-1,2026-05-23,102.5,10250,0,4620.0,12.0,0.0,0.4080538514914767,4182.551977787637,31,331,2026-05,2026-05-23,0.6533321558235151,4182.551977787636,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010011,7-1-5,2026-05-23,101.4,10140,0,19180.0,71.0,0.0,0.4388667197088323,4450.10853784756,24,297,2026-05,2026-05-23,0.7301879932157074,4450.108537847559,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010011,7-3-6,2026-05-23,106.8,10680,0,19180.0,71.0,0.0,0.4061677084332499,4337.871126067109,27,308,2026-05,2026-05-23,0.7301879932157074,4337.871126067109,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010012,1-4-6,2026-05-23,123.6,12360,0,15720.0,45.0,0.0,0.4977949434924811,6152.745501567068,24,298,2026-05,2026-05-23,0.6738896637596052,6152.745501567066,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010012,1-6-4,2026-05-23,165.9,16590,0,15720.0,45.0,0.0,0.4045633606439653,6711.706153083385,33,277,2026-05,2026-05-23,0.6738896637596052,6711.706153083385,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523010012,1-6-8,2026-05-23,167.6,16760,0,15720.0,45.0,0.0,0.4082477399551573,6842.232121648436,32,273,2026-05,2026-05-23,0.6738896637596052,6842.232121648436,high_odds_v1_top5,middle_plus_high_top5
direct_v1_middle_odds,1120260523020011,4-2-3,2026-05-24,30.1,3010,0,4470.0,17.0,0.0,0.9080099543630796,2733.10996263287,9,196,2026-05,2026-05-24,,,direct_v1_middle_odds,middle_plus_high_top5
high_odds_v1_top5,2520260522030006,5-1-7,2026-05-24,105.5,10550,0,5490.0,18.0,0.0,0.5780366296284585,6098.286442580237,25,137,2026-05,2026-05-24,0.4846435971484133,6098.286442580237,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2520260522030006,7-1-4,2026-05-24,105.6,10560,0,5490.0,18.0,0.0,0.4235757028379192,4472.959421968427,29,164,2026-05,2026-05-24,0.4846435971484133,4472.959421968427,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2520260522030006,7-4-2,2026-05-24,115.1,11510,0,5490.0,18.0,0.0,0.4078588263991102,4694.455091853758,30,157,2026-05,2026-05-24,0.4846435971484133,4694.455091853758,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030004,1-4-2,2026-05-24,191.6,19160,0,3000.0,8.0,0.0,0.4661596800682291,8931.61947010727,38,19,2026-05,2026-05-24,0.5104314233231874,8931.619470107269,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030004,1-6-2,2026-05-24,126.4,12640,0,3000.0,8.0,0.0,0.5221625810071845,6600.135023930812,33,55,2026-05,2026-05-24,0.5104314233231874,6600.135023930812,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030004,2-1-6,2026-05-24,114.0,11400,0,3000.0,8.0,0.0,0.478439913656277,5454.215015681558,37,89,2026-05,2026-05-24,0.5104314233231874,5454.215015681558,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030004,2-4-1,2026-05-24,150.3,15030,0,3000.0,8.0,0.0,0.4547745625099489,6835.261674524533,41,49,2026-05,2026-05-24,0.5104314233231874,6835.261674524533,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030004,5-4-2,2026-05-24,137.4,13740,0,3000.0,8.0,0.0,0.4168349394664927,5727.31206826961,45,78,2026-05,2026-05-24,0.5104314233231874,5727.31206826961,high_odds_v1_top5,middle_plus_high_top5
direct_v1_middle_odds,3520260522030004,6-5-4,2026-05-24,30.0,3000,1,3000.0,8.0,3000.0,0.9131288787128272,2739.386636138481,6,185,2026-05,2026-05-24,,,direct_v1_middle_odds,middle_plus_high_top5
high_odds_v1_top5,3520260522030005,1-3-2,2026-05-24,144.4,14440,0,4520.0,17.0,0.0,0.5071609979871347,7323.404810934225,32,17,2026-05,2026-05-24,0.4792412043931768,7323.404810934226,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030005,1-3-5,2026-05-24,103.4,10340,0,4520.0,17.0,0.0,0.5454744123551675,5640.205423752432,27,25,2026-05,2026-05-24,0.4792412043931768,5640.205423752432,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030005,2-3-1,2026-05-24,211.7,21170,0,4520.0,17.0,0.0,0.4845725063783194,10258.399960029024,34,4,2026-05,2026-05-24,0.4792412043931768,10258.39996002902,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030005,5-3-2,2026-05-24,113.0,11300,0,4520.0,17.0,0.0,0.494866268369337,5591.988832573508,33,26,2026-05,2026-05-24,0.4792412043931768,5591.988832573508,high_odds_v1_top5,middle_plus_high_top5
direct_v1_middle_odds,3520260522030006,6-3-1,2026-05-24,30.6,3060,0,1540.0,2.0,0.0,0.9011937841251312,2757.652979422901,9,124,2026-05,2026-05-24,,,direct_v1_middle_odds,middle_plus_high_top5
high_odds_v1_top5,3520260522030007,1-3-6,2026-05-24,110.5,11050,0,5590.0,17.0,0.0,0.4406808185475322,4869.523044950231,44,63,2026-05,2026-05-24,0.5227036565136979,4869.523044950231,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030007,1-5-6,2026-05-24,127.1,12710,0,5590.0,17.0,0.0,0.4193709994085952,5330.205402483245,45,44,2026-05,2026-05-24,0.5227036565136979,5330.205402483244,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030007,3-2-6,2026-05-24,113.4,11340,0,5590.0,17.0,0.0,0.4633149209799431,5253.991203912555,41,46,2026-05,2026-05-24,0.5227036565136979,5253.991203912555,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030007,3-5-6,2026-05-24,143.9,14390,0,5590.0,17.0,0.0,0.4550309272899612,6547.895043702541,42,21,2026-05,2026-05-24,0.5227036565136979,6547.895043702541,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,3520260522030007,5-3-6,2026-05-24,162.1,16210,0,5590.0,17.0,0.0,0.4188341802557336,6789.302061945442,46,18,2026-05,2026-05-24,0.5227036565136979,6789.302061945442,high_odds_v1_top5,middle_plus_high_top5
direct_v1_middle_odds,3520260522030010,4-1-7,2026-05-24,30.3,3030,0,1070.0,3.0,0.0,0.9133762388509842,2767.530003718482,8,105,2026-05,2026-05-24,,,direct_v1_middle_odds,middle_plus_high_top5
high_odds_v1_top5,4320260522030003,1-4-3,2026-05-24,204.4,20440,0,970.0,1.0,0.0,0.406212978791693,8302.993286502206,47,92,2026-05,2026-05-24,0.4628055605607369,8302.993286502206,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,4320260522030003,1-6-3,2026-05-24,197.5,19750,0,970.0,1.0,0.0,0.4274700177216629,8442.532850002843,45,87,2026-05,2026-05-24,0.4628055605607369,8442.53285000284,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,4320260522030003,6-1-2,2026-05-24,172.8,17280,0,970.0,1.0,0.0,0.4316321215306238,7458.6030600491795,44,110,2026-05,2026-05-24,0.4628055605607369,7458.6030600491795,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,4320260522030003,6-2-3,2026-05-24,132.6,13260,0,970.0,1.0,0.0,0.4921038572704219,6525.297147405794,41,136,2026-05,2026-05-24,0.4628055605607369,6525.297147405794,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,4320260522030003,6-2-5,2026-05-24,196.3,19630,0,970.0,1.0,0.0,0.4450769221722502,8736.859982241273,43,83,2026-05,2026-05-24,0.4628055605607369,8736.859982241273,high_odds_v1_top5,middle_plus_high_top5
direct_v1_middle_odds,6220260522030004,2-3-5,2026-05-24,30.1,3010,0,2490.0,5.0,0.0,0.915742212043633,2756.384058251336,7,159,2026-05,2026-05-24,,,direct_v1_middle_odds,middle_plus_high_top5
high_odds_v1_top5,8420260523020001,2-4-7,2026-05-24,141.7,14170,0,40700.0,234.0,0.0,0.4164138417112563,5900.584137048502,36,378,2026-05,2026-05-24,0.6630588908744963,5900.5841370485,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020001,2-9-7,2026-05-24,146.8,14680,0,40700.0,234.0,0.0,0.4206889097360172,6175.713194924733,34,350,2026-05,2026-05-24,0.6630588908744963,6175.713194924733,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020001,7-2-3,2026-05-24,107.6,10760,0,40700.0,234.0,0.0,0.5249732079707334,5648.711717765092,27,400,2026-05,2026-05-24,0.6630588908744963,5648.711717765092,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020001,9-5-7,2026-05-24,116.6,11660,0,40700.0,234.0,0.0,0.5503189611847126,6416.719087413749,23,335,2026-05,2026-05-24,0.6630588908744963,6416.719087413749,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020001,9-7-5,2026-05-24,180.8,18080,0,40700.0,234.0,0.0,0.4075499715293863,7368.503485251304,37,274,2026-05,2026-05-24,0.6630588908744963,7368.503485251305,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020002,2-3-9,2026-05-24,153.0,15300,0,14270.0,40.0,0.0,0.4261974547620482,6520.821057859337,30,290,2026-05,2026-05-24,0.6750117676383184,6520.821057859337,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020002,2-5-9,2026-05-24,179.7,17970,0,14270.0,40.0,0.0,0.40050698725922,7197.1105610481845,35,233,2026-05,2026-05-24,0.6750117676383184,7197.110561048183,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020002,2-6-9,2026-05-24,181.2,18120,0,14270.0,40.0,0.0,0.4554486639548151,8252.72979086125,28,183,2026-05,2026-05-24,0.6750117676383184,8252.729790861249,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020002,2-9-7,2026-05-24,159.0,15900,0,14270.0,40.0,0.0,0.4214892672270382,6701.679348909908,31,270,2026-05,2026-05-24,0.6750117676383184,6701.679348909907,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020002,4-3-2,2026-05-24,163.5,16350,0,14270.0,40.0,0.0,0.4161938401809791,6804.769286959009,33,261,2026-05,2026-05-24,0.6750117676383184,6804.769286959008,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020003,2-6-7,2026-05-24,179.3,17930,0,3440.0,5.0,0.0,0.4099786730937405,7350.917608570768,39,223,2026-05,2026-05-24,0.6836965275217591,7350.917608570767,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020003,5-8-7,2026-05-24,161.8,16180,0,3440.0,5.0,0.0,0.403835534689775,6534.058951280561,41,276,2026-05,2026-05-24,0.6836965275217591,6534.058951280561,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020003,6-2-7,2026-05-24,207.4,20740,0,3440.0,5.0,0.0,0.4187805881756827,8685.509398763661,37,176,2026-05,2026-05-24,0.6836965275217591,8685.50939876366,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020003,7-1-5,2026-05-24,134.0,13400,0,3440.0,5.0,0.0,0.5091912743704488,6823.163076564013,30,257,2026-05,2026-05-24,0.6836965275217591,6823.163076564013,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020003,7-8-5,2026-05-24,149.8,14980,0,3440.0,5.0,0.0,0.4624922492457316,6928.13389370106,34,250,2026-05,2026-05-24,0.6836965275217591,6928.1338937010605,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020004,2-4-7,2026-05-24,181.5,18150,0,6020.0,12.0,0.0,0.4223306193943629,7665.300742007687,38,232,2026-05,2026-05-24,0.6106869992252972,7665.3007420076865,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020004,2-4-9,2026-05-24,140.9,14090,0,6020.0,12.0,0.0,0.5394734686869886,7601.18117379967,21,237,2026-05,2026-05-24,0.6106869992252972,7601.18117379967,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020004,2-5-1,2026-05-24,165.9,16590,0,6020.0,12.0,0.0,0.437579820464965,7259.44922151377,33,258,2026-05,2026-05-24,0.6106869992252972,7259.449221513771,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020004,2-6-9,2026-05-24,250.5,25050,0,6020.0,12.0,0.0,0.4048204109127106,10140.751293363404,40,147,2026-05,2026-05-24,0.6106869992252972,10140.7512933634,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020004,3-8-9,2026-05-24,147.2,14720,0,6020.0,12.0,0.0,0.5364426650301705,7896.436029244109,22,220,2026-05,2026-05-24,0.6106869992252972,7896.436029244109,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020005,1-6-3,2026-05-24,129.7,12970,0,1470.0,2.0,0.0,0.4649236489359163,6030.059726698835,26,382,2026-05,2026-05-24,0.6808881422829838,6030.059726698834,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020005,2-7-4,2026-05-24,169.0,16900,0,1470.0,2.0,0.0,0.4188315696755078,7078.253527516083,33,318,2026-05,2026-05-24,0.6808881422829838,7078.253527516081,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020005,2-7-9,2026-05-24,181.3,18130,0,1470.0,2.0,0.0,0.4202051346455799,7618.319091124364,32,296,2026-05,2026-05-24,0.6808881422829838,7618.319091124365,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020005,3-2-5,2026-05-24,163.4,16340,0,1470.0,2.0,0.0,0.4293419264562416,7015.447078294988,31,322,2026-05,2026-05-24,0.6808881422829838,7015.447078294988,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020005,5-8-2,2026-05-24,151.7,15170,0,1470.0,2.0,0.0,0.4944774991780939,7501.223662531685,23,301,2026-05,2026-05-24,0.6808881422829838,7501.223662531685,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020006,1-8-2,2026-05-24,178.2,17820,0,4780.0,8.0,0.0,0.453236212400182,8076.669304971244,37,271,2026-05,2026-05-24,0.6603580173320621,8076.669304971243,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020006,5-4-2,2026-05-24,209.2,20920,0,4780.0,8.0,0.0,0.4256346771061793,8904.277445061272,42,215,2026-05,2026-05-24,0.6603580173320621,8904.27744506127,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020006,5-8-1,2026-05-24,212.6,21260,0,4780.0,8.0,0.0,0.4124465267247303,8768.613158167767,45,225,2026-05,2026-05-24,0.6603580173320621,8768.613158167766,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020006,5-9-3,2026-05-24,203.2,20320,0,4780.0,8.0,0.0,0.40428141956884,8214.998445638828,46,259,2026-05,2026-05-24,0.6603580173320621,8214.998445638828,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020006,7-3-1,2026-05-24,177.6,17760,0,4780.0,8.0,0.0,0.4143271827246719,7358.450765190173,44,303,2026-05,2026-05-24,0.6603580173320621,7358.450765190173,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020007,2-4-9,2026-05-24,173.5,17350,0,10380.0,27.0,0.0,0.4440476308464104,7704.226395185221,33,201,2026-05,2026-05-24,0.6489609631553189,7704.226395185221,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020007,5-4-9,2026-05-24,220.0,22000,0,10380.0,27.0,0.0,0.4071587286832458,8957.492031031408,41,158,2026-05,2026-05-24,0.6489609631553189,8957.492031031408,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020007,6-4-9,2026-05-24,169.9,16990,0,10380.0,27.0,0.0,0.4820141114747134,8189.419753955382,29,183,2026-05,2026-05-24,0.6489609631553189,8189.419753955382,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020007,8-4-1,2026-05-24,170.1,17010,0,10380.0,27.0,0.0,0.4229152388305799,7193.788212508164,37,231,2026-05,2026-05-24,0.6489609631553189,7193.788212508164,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020007,8-4-9,2026-05-24,200.9,20090,0,10380.0,27.0,0.0,0.4298009274993785,8634.700633462513,36,170,2026-05,2026-05-24,0.6489609631553189,8634.700633462513,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020008,1-8-7,2026-05-24,114.2,11420,0,2260.0,9.0,0.0,0.5192041291142939,5929.311154485236,20,321,2026-05,2026-05-24,0.512832625379327,5929.311154485236,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020008,8-1-2,2026-05-24,147.1,14710,0,2260.0,9.0,0.0,0.4778086622987857,7028.565422415138,24,262,2026-05,2026-05-24,0.512832625379327,7028.565422415138,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020008,8-7-1,2026-05-24,136.5,13650,0,2260.0,9.0,0.0,0.4037121919851927,5510.671420597881,35,349,2026-05,2026-05-24,0.512832625379327,5510.671420597881,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020008,9-2-8,2026-05-24,169.6,16960,0,2260.0,9.0,0.0,0.4221973117629604,7160.466407499809,30,254,2026-05,2026-05-24,0.512832625379327,7160.466407499808,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020008,9-5-6,2026-05-24,127.8,12780,0,2260.0,9.0,0.0,0.4057017476456295,5184.868334911145,33,363,2026-05,2026-05-24,0.512832625379327,5184.868334911144,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020009,1-2-9,2026-05-24,167.1,16710,0,7190.0,18.0,0.0,0.4236168905880068,7078.638241725594,42,276,2026-05,2026-05-24,0.5092652004665073,7078.638241725594,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020009,1-3-6,2026-05-24,161.8,16180,0,7190.0,18.0,0.0,0.4413375965314723,7140.842311879223,37,270,2026-05,2026-05-24,0.5092652004665073,7140.842311879223,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020009,3-2-9,2026-05-24,142.5,14250,0,7190.0,18.0,0.0,0.4374897309769888,6234.22866642209,38,323,2026-05,2026-05-24,0.5092652004665073,6234.22866642209,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020009,9-5-8,2026-05-24,150.9,15090,0,7190.0,18.0,0.0,0.4248342010530059,6410.74809388986,41,319,2026-05,2026-05-24,0.5092652004665073,6410.748093889859,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020009,9-8-7,2026-05-24,164.9,16490,0,7190.0,18.0,0.0,0.5073346525956098,8365.948421301606,29,215,2026-05,2026-05-24,0.5092652004665073,8365.948421301608,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020010,3-1-9,2026-05-24,136.2,13620,0,139850.0,347.0,0.0,0.4488864444505799,6113.833373416899,22,270,2026-05,2026-05-24,0.7111644513421952,6113.833373416898,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020010,3-9-8,2026-05-24,133.9,13390,0,139850.0,347.0,0.0,0.4161362369148439,5572.06421228976,27,301,2026-05,2026-05-24,0.7111644513421952,5572.06421228976,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020010,4-3-1,2026-05-24,161.7,16170,0,139850.0,347.0,0.0,0.4188574950470425,6772.925694910678,26,240,2026-05,2026-05-24,0.7111644513421952,6772.925694910677,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020010,4-5-8,2026-05-24,106.7,10670,0,139850.0,347.0,0.0,0.4913442544775303,5242.643195275248,15,333,2026-05,2026-05-24,0.7111644513421952,5242.643195275248,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020010,9-3-1,2026-05-24,153.4,15340,0,139850.0,347.0,0.0,0.5376669221083277,8247.810585141746,10,194,2026-05,2026-05-24,0.7111644513421952,8247.810585141746,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020011,1-7-3,2026-05-24,119.9,11990,0,58960.0,172.0,0.0,0.5482985353785103,6574.099439188338,16,228,2026-05,2026-05-24,0.6601828151168279,6574.099439188338,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020011,1-7-4,2026-05-24,118.4,11840,0,58960.0,172.0,0.0,0.477680135014246,5655.732798568673,23,276,2026-05,2026-05-24,0.6601828151168279,5655.7327985686725,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,8420260523020011,1-7-8,2026-05-24,129.5,12950,0,58960.0,172.0,0.0,0.4662346791254134,6037.739094674103,24,256,2026-05,2026-05-24,0.6601828151168279,6037.739094674103,high_odds_v1_top5,middle_plus_high_top5
